,Base,Target,Look Back,Reg,%,Time,Results
284,Clima,Privado,3,164,0.27591035914,82.1813120842,"[[0.5039756020295721 'RFR' '0.656085968018']
 [0.5876029965058642 'RFR' '0.886276960373']
 [1.0 'SVR' '0.0463531017303']
 [1.0 'SVR' '0.0461487770081']
 [1.0 'SVR' '0.0462350845337']
 [0.0 'RFR' '0.49068903923']
 [0.0 'DTR' '0.0382797718048']
 [0.0 'SVR' '0.0899620056152']
 [0.0 'DTR' '0.0244898796082']
 [1.0 'SVR' '0.0583429336548']
 [0.0 'RFR' '0.553886890411']
 [0.0 'DTR' '0.0247809886932']
 [0.0 'RFR' '0.975985050201']
 [0.0 'DTR' '0.03697681427']
 [0.30824789856353524 'SVR' '0.0500829219818']
 [0.0 'RFR' '0.536721944809']
 [0.0 'SVR' '0.0485489368439']
 [0.0 'DTR' '0.0237438678741']
 [1.0 'SVR' '0.0821990966797']
 [1.0 'SVR' '0.0663871765137']
 [0.0 'SVR' '0.0502300262451']
 [0.6458590617132244 'DTR' '0.0509071350098']
 [0.8223314772164793 'RFR' '0.568315029144']
 [0.7221203726773873 'SVR' '0.0939519405365']
 [0.16259304257696214 'DTR' '0.0452840328217']
 [0.2598108956191539 'SVR' '0.0552098751068']
 [0.5157157780526572 'SVR' '0.0578460693359']
 [0.3948407691126958 'SVR' '0.067941904068']
 [0.5495061575053801 'SVR' '0.0554580688477']
 [0.0 'DTR' '0.0468468666077']
 [0.0 'SVR' '0.0677390098572']
 [0.7307218848754832 'RFR' '0.592619895935']
 [0.6134488319801054 'RFR' '0.504462957382']
 [0.0 'SVR' '0.0490128993988']
 [0.0 'RFR' '0.890902042389']
 [0.0 'SVR' '0.0495870113373']
 [0.0 'DTR' '0.0251281261444']
 [0.0 'DTR' '0.0428791046143']
 [0.6619300464836182 'RFR' '0.506093025208']
 [0.5036332005092452 'RFR' '1.02372503281']
 [0.4751692379035274 'SVR' '0.0605680942535']
 [0.0 'RFR' '0.540446043015']
 [0.47248611403803426 'RFR' '0.548288106918']
 [0.0 'RFR' '0.51468706131']
 [0.26178651563290073 'DTR' '0.0287640094757']
 [0.602015030526484 'DTR' '0.0486159324646']
 [0.5806018740335364 'RFR' '0.535823106766']
 [0.004092154470054188 'SVR' '0.0570731163025']
 [0.34483156893145017 'RFR' '0.508394002914']
 [0.0 'SVR' '0.0575349330902']
 [0.0 'RFR' '0.769695043564']
 [0.4342616210156233 'RFR' '0.530156850815']
 [0.6034890248342004 'SVR' '0.0604500770569']
 [0.7463279867835839 'SVR' '0.0563249588013']
 [0.7050330369027595 'DTR' '0.0313801765442']
 [0.2954733784303186 'RFR' '0.873750925064']
 [0.0 'SVR' '0.0974178314209']
 [0.26725775629800613 'SVR' '0.0574591159821']
 [0.04748297784745583 'RFR' '0.584694862366']
 [0.578971520923489 'RFR' '0.545166015625']
 [0.5525518204553233 'RFR' '0.76656293869']
 [0.0 'SVR' '0.0991837978363']
 [0.14465729152886814 'RFR' '0.57709312439']
 [0.0 'SVR' '0.0567741394043']
 [0.6253073984903452 'RFR' '0.529703140259']
 [0.19313085409096212 'RFR' '0.965176820755']
 [0.8004414844965977 'RFR' '0.692444086075']
 [0.61892267820457 'RFR' '0.516119003296']
 [0.07439900450686719 'RFR' '0.618000030518']
 [0.2032412230029809 'DTR' '0.0319340229034']
 [0.8536549538364291 'RFR' '0.724848985672']
 [0.822847818700016 'RFR' '0.741652011871']
 [0.0 'RFR' '0.548493862152']
 [0.745549125332647 'RFR' '0.594976902008']
 [0.0 'SVR' '0.0578689575195']
 [0.8609155917447312 'DTR' '0.0294749736786']
 [0.0 'RFR' '0.820714950562']
 [0.8691159303893178 'RFR' '0.572708845139']
 [0.7972248498755629 'RFR' '0.51960515976']
 [0.34887518968253045 'RFR' '0.58467912674']
 [0.45771104418090297 'DTR' '0.0297889709473']
 [0.0 'DTR' '0.0350830554962']
 [0.0 'SVR' '0.0847380161285']
 [0.6451952860871633 'RFR' '0.547101020813']
 [0.0 'SVR' '0.0568420886993']
 [0.0 'SVR' '0.0492968559265']
 [0.603875 'RFR' '0.586029052734']
 [0.0 'RFR' '0.926155805588']
 [1.0 'SVR' '0.0459480285645']
 [0.0 'RFR' '0.594359874725']
 [0.0 'SVR' '0.0638709068298']
 [0.0 'SVR' '0.0564570426941']
 [0.0 'SVR' '0.0930910110474']
 [0.0 'SVR' '0.0528881549835']
 [0.0 'RFR' '0.511068820953']
 [0.0 'SVR' '0.0489151477814']
 [0.0 'SVR' '0.0552899837494']
 [0.0 'RFR' '0.960009098053']
 [0.0 'DTR' '0.0501940250397']
 [0.2663201168219443 'SVR' '0.0557780265808']
 [0.0 'SVR' '0.055734872818']
 [0.6127624887829128 'RFR' '0.509464025497']
 [0.0 'SVR' '0.0559051036835']
 [0.0 'RFR' '0.765866994858']
 [0.1640309590771817 'SVR' '0.0558331012726']
 [0.0 'SVR' '0.0562810897827']
 [0.0 'SVR' '0.0799179077148']
 [0.0 'SVR' '0.055871963501']
 [0.0 'DTR' '0.04261302948']
 [0.0 'RFR' '0.491462945938']
 [0.34712360454591185 'DTR' '0.0246109962463']
 [0.3113954535147393 'RFR' '0.519438028336']
 [0.25708606730376815 'RFR' '0.512272119522']
 [0.3000211256292267 'RFR' '0.953366041183']
 [0.05900000000000001 'RFR' '0.562001943588']
 [0.0 'SVR' '0.0487220287323']
 [0.0 'SVR' '0.0491378307343']
 [0.0 'SVR' '0.0537669658661']
 [0.0 'SVR' '0.0495672225952']
 [0.0 'DTR' '0.0449697971344']
 [0.0 'RFR' '0.438801050186']
 [0.0 'RFR' '0.486886024475']
 [0.0 'RFR' '0.527891159058']]"
285,Clima,Publico,1,96,0.0884274852357,34.0197532177,"[[0.7627078550809421 'RFR' '0.525589227676']
 [0.8711021405620387 'DTR' '0.0243880748749']
 [0.17800923257629392 'SVR' '0.0883100032806']
 [0.0 'RFR' '0.509736061096']
 [0.0 'RFR' '0.485169172287']
 [0.0 'RFR' '0.528314828873']
 [0.0 'RFR' '0.467545986176']
 [0.0 'SVR' '0.0467190742493']
 [0.0 'RFR' '0.807311058044']
 [0.0 'RFR' '0.507783174515']
 [0.0 'SVR' '0.0466601848602']
 [0.0 'SVR' '0.0460488796234']
 [0.0 'RFR' '0.499989032745']
 [0.0 'RFR' '0.665282011032']
 [0.0 'SVR' '0.17147898674']
 [0.0 'RFR' '0.44838809967']
 [0.540898680500433 'SVR' '0.0521240234375']
 [0.0 'SVR' '0.0466220378876']
 [0.0 'SVR' '0.0463969707489']
 [0.0 'RFR' '0.682063817978']
 [0.0 'RFR' '0.665591001511']
 [0.4863966794241362 'RFR' '0.504852056503']
 [0.007000000000000006 'RFR' '0.464063167572']
 [0.0 'SVR' '0.0572028160095']
 [0.0 'RFR' '0.463688850403']
 [0.9009427307716908 'RFR' '0.776085853577']
 [0.0 'RFR' '0.617841005325']
 [0.0 'SVR' '0.0463659763336']
 [0.0 'SVR' '0.046128988266']
 [0.0 'SVR' '0.0460379123688']
 [0.0 'DTR' '0.0235939025879']
 [0.028026883814495585 'SVR' '0.0467889308929']
 [0.0 'RFR' '0.609232902527']
 [1.0 'SVR' '0.0457391738892']
 [0.0 'RFR' '0.536206007004']
 [0.0 'RFR' '0.487635135651']
 [0.0 'DTR' '0.0230159759521']
 [0.0 'DTR' '0.0226738452911']
 [0.0 'RFR' '0.625551223755']
 [0.0 'SVR' '0.0601301193237']
 [0.0 'SVR' '0.0457282066345']
 [0.0 'RFR' '0.529546022415']
 [0.0 'RFR' '0.498616933823']
 [0.0 'DTR' '0.0225410461426']
 [0.0 'DTR' '0.0806698799133']
 [0.0 'RFR' '0.501721858978']
 [0.0 'RFR' '0.516348838806']
 [0.0 'RFR' '0.502534866333']
 [0.0 'RFR' '0.501655101776']
 [0.0 'DTR' '0.0417261123657']
 [0.0 'RFR' '0.504409074783']
 [0.0 'DTR' '0.0224800109863']
 [0.0 'SVR' '0.0466120243073']
 [0.0 'SVR' '0.0465540885925']]"
286,Clima,Publico,2,96,0.0838021932765,36.2963020802,"[[0.6139800597539112 'RFR' '0.536653995514']
 [0.8379030560814007 'RFR' '0.522325992584']
 [0.0 'RFR' '0.536400079727']
 [0.10384129671662454 'RFR' '0.713508844376']
 [0.0 'SVR' '0.0808539390564']
 [0.0 'RFR' '0.461137056351']
 [0.0 'RFR' '0.4991979599']
 [0.0 'SVR' '0.0459949970245']
 [0.0 'DTR' '0.0231070518494']
 [0.0 'RFR' '0.548743009567']
 [0.0 'RFR' '0.779021978378']
 [0.0 'RFR' '0.499186038971']
 [0.0 'RFR' '0.463184118271']
 [0.0 'SVR' '0.0461740493774']
 [0.0 'SVR' '0.0461390018463']
 [0.0 'SVR' '0.0462398529053']
 [0.8179667292871875 'RFR' '0.777240037918']
 [0.0 'RFR' '0.526161193848']
 [0.0 'RFR' '0.467799901962']
 [0.0 'DTR' '0.0233361721039']
 [0.0 'SVR' '0.0498731136322']
 [0.0 'SVR' '0.0483222007751']
 [0.0 'RFR' '0.707065105438']
 [0.0 'RFR' '0.523797035217']
 [0.0 'SVR' '0.0677170753479']
 [0.8781552599665611 'RFR' '0.565160036087']
 [0.0 'RFR' '0.468254089355']
 [0.0 'RFR' '0.811480998993']
 [0.0 'RFR' '0.639067173004']
 [0.0 'SVR' '0.0463199615479']
 [0.0 'SVR' '0.0494170188904']
 [0.27347203512368823 'SVR' '0.0692160129547']
 [0.0 'RFR' '0.527729034424']
 [1.0 'SVR' '0.0832259654999']
 [0.0 'SVR' '0.0835809707642']
 [0.0 'RFR' '0.506479024887']
 [0.0 'RFR' '0.515062093735']
 [0.0 'RFR' '0.508915185928']
 [0.0 'SVR' '0.0478110313416']
 [0.0 'RFR' '1.06657099724']
 [0.0 'SVR' '0.0491540431976']
 [0.0 'DTR' '0.0242919921875']
 [0.0 'SVR' '0.0465319156647']
 [0.0 'SVR' '0.0465791225433']
 [0.0 'SVR' '0.0469958782196']
 [0.0 'RFR' '0.652073144913']
 [0.0 'RFR' '0.500344991684']
 [0.0 'SVR' '0.0460910797119']
 [0.0 'SVR' '0.0589599609375']
 [0.0 'SVR' '0.0461919307709']
 [0.0 'SVR' '0.0460147857666']
 [0.0 'DTR' '0.0708940029144']
 [0.0 'DTR' '0.0240728855133']
 [0.0 'RFR' '0.533607959747']]"
287,Clima,Publico,3,96,0.0820417862014,37.6646850109,"[[0.22403461877242709 'SVR' '0.0539700984955']
 [0.8162503764779483 'RFR' '0.524209022522']
 [0.0 'RFR' '0.568450927734']
 [0.0 'DTR' '0.0323808193207']
 [0.0 'RFR' '0.696110010147']
 [0.0 'RFR' '0.460839986801']
 [0.0 'DTR' '0.0232129096985']
 [0.0 'SVR' '0.0469908714294']
 [0.0 'SVR' '0.0465431213379']
 [0.0 'DTR' '0.0229530334473']
 [0.0 'SVR' '0.0727159976959']
 [0.0 'RFR' '0.466907978058']
 [0.0 'RFR' '0.551265954971']
 [0.0 'SVR' '0.0463562011719']
 [0.0 'SVR' '0.0465428829193']
 [0.0 'SVR' '0.0813479423523']
 [0.8021031633400183 'RFR' '0.510606050491']
 [0.0 'SVR' '0.0462119579315']
 [0.0 'SVR' '0.0463418960571']
 [0.0 'DTR' '0.0232667922974']
 [0.2700568305295225 'RFR' '0.715146064758']
 [0.0 'RFR' '0.690736055374']
 [0.0 'RFR' '0.503389120102']
 [0.0 'RFR' '0.553556919098']
 [0.0 'SVR' '0.0581531524658']
 [0.9198115735655042 'RFR' '0.546406984329']
 [0.0 'RFR' '0.791723012924']
 [0.0 'RFR' '0.557802915573']
 [0.0 'SVR' '0.0469620227814']
 [0.0 'SVR' '0.0677950382233']
 [0.0 'SVR' '0.0609219074249']
 [0.0 'DTR' '0.0355849266052']
 [0.0 'RFR' '1.04251289368']
 [1.0 'SVR' '0.0458009243011']
 [0.0 'SVR' '0.0464768409729']
 [0.0 'DTR' '0.0334429740906']
 [0.0 'DTR' '0.0235059261322']
 [0.0 'RFR' '0.962038040161']
 [0.0 'RFR' '0.563627004623']
 [0.0 'SVR' '0.0470740795135']
 [0.0 'SVR' '0.0467908382416']
 [0.0 'DTR' '0.0248260498047']
 [0.0 'SVR' '0.046816110611']
 [0.0 'SVR' '0.0844221115112']
 [0.0 'SVR' '0.053209066391']
 [0.0 'DTR' '0.0363569259644']
 [0.0 'RFR' '0.510859966278']
 [0.0 'RFR' '0.506366014481']
 [0.0 'RFR' '0.660567998886']
 [0.0 'DTR' '0.0424251556396']
 [0.0 'SVR' '0.0481579303741']
 [0.0 'DTR' '0.0234689712524']
 [0.0 'RFR' '0.513782978058']
 [0.39799989219178994 'SVR' '0.0492441654205']]"
288,Clima,Salud,1,143,0.605723723607,41.5366148949,"[[0.8189888891574917 'DTR' '0.0262169837952']
 [0.9172147727959763 'RFR' '0.740717887878']
 [0.5843393693793996 'DTR' '0.0258750915527']
 [0.9243716303607012 'RFR' '0.478319168091']
 [0.5070181378268067 'DTR' '0.0240070819855']
 [0.7964406953710803 'SVR' '0.049516916275']
 [0.0 'RFR' '1.01122283936']
 [0.8395467277561197 'RFR' '0.543694019318']
 [0.0 'NONE' '0.0627739429474']
 [0.7349458184047035 'DTR' '0.0246460437775']
 [0.7944510942665471 'SVR' '0.0491631031036']
 [0.0 'SVR' '0.0490791797638']
 [0.9044360398420611 'DTR' '0.0427229404449']
 [0.7061081810687562 'RFR' '0.578486919403']
 [0.4059439740586848 'RFR' '0.474608898163']
 [0.4576672609631397 'RFR' '0.5511469841']
 [0.0 'RFR' '0.481570005417']
 [0.0 'RFR' '0.718873977661']
 [0.45247535266727706 'RFR' '0.702331066132']
 [0.11757255341349512 'SVR' '0.0490431785583']
 [0.0 'SVR' '0.0466740131378']
 [0.24297930261167347 'RFR' '0.514325141907']
 [0.29767210321539184 'RFR' '0.521150112152']
 [0.6371691430655548 'DTR' '0.0257129669189']
 [0.8834095419893604 'RFR' '0.499201059341']
 [0.8579370191828462 'RFR' '0.516710996628']
 [0.9319881853610141 'RFR' '0.527678012848']
 [0.900823345070741 'RFR' '0.515048027039']
 [0.8492677098344122 'DTR' '0.0250158309937']
 [0.9059694669751414 'RFR' '0.784054994583']
 [0.9234511437950482 'RFR' '0.515002965927']
 [0.8038451793876451 'RFR' '0.476457118988']
 [0.0 'RFR' '0.538321971893']
 [0.7893388063828978 'RFR' '0.473745107651']
 [0.8871518002909781 'RFR' '0.788908958435']
 [0.9016569688208825 'RFR' '0.627885818481']
 [0.9350723467140212 'RFR' '0.564185857773']
 [0.0 'NONE' '0.0458559989929']
 [0.8736287623189437 'DTR' '0.0250508785248']
 [0.8360736784498455 'RFR' '0.569704055786']
 [0.9317676134261434 'RFR' '1.02963590622']
 [0.7959079676548821 'DTR' '0.0256099700928']
 [0.9097621654567061 'RFR' '0.481963157654']
 [0.2783147309616228 'SVR' '0.0493929386139']
 [0.50772266057695 'RFR' '0.479491949081']
 [0.0 'RFR' '0.799260139465']
 [0.8628190988060636 'RFR' '0.624703168869']
 [0.8831080034338182 'RFR' '0.512506961823']
 [0.9054965353547224 'RFR' '0.509220123291']
 [0.9210733098451783 'RFR' '0.516308784485']
 [0.5870837148962149 'RFR' '0.489768028259']
 [0.6918180850274259 'SVR' '0.112736940384']
 [0.6831908685818177 'SVR' '0.0536820888519']
 [0.8782047567670739 'RFR' '0.476731777191']
 [0.6358729239247833 'RFR' '0.550988912582']
 [0.843855910263275 'DTR' '0.0246329307556']
 [0.6021426922879027 'SVR' '0.049427986145']
 [0.10795171112514979 'DTR' '0.0446100234985']
 [0.4242725234470406 'DTR' '0.0306439399719']
 [0.9000875771849642 'RFR' '0.513316869736']
 [0.8870639705529608 'RFR' '0.548329114914']
 [0.3160453637071285 'SVR' '0.0497069358826']
 [0.0 'SVR' '0.0843341350555']
 [0.793801126754025 'RFR' '0.581989049911']]"
289,Clima,Salud,2,143,0.585377931944,43.3038032055,"[[0.9524058973458563 'RFR' '0.545188903809']
 [0.7579188403180029 'SVR' '0.0519421100616']
 [0.836607736655461 'RFR' '0.844326972961']
 [0.8376364981386001 'RFR' '0.527117013931']
 [0.4439001852403983 'RFR' '0.518904209137']
 [0.8854273843341242 'RFR' '0.525032997131']
 [0.0 'RFR' '0.504464149475']
 [0.7165527239546188 'RFR' '0.806308984756']
 [0.0 'NONE' '0.0825600624084']
 [0.7276486114901639 'SVR' '0.0520389080048']
 [0.7827629044326796 'SVR' '0.0523159503937']
 [0.0 'SVR' '0.0525717735291']
 [0.8280187812111732 'DTR' '0.0274121761322']
 [0.4019424498532101 'SVR' '0.088721036911']
 [0.5332466585229423 'SVR' '0.0680220127106']
 [0.42751404303483226 'RFR' '0.532574892044']
 [0.0 'SVR' '0.0529379844666']
 [0.0 'SVR' '0.052549123764']
 [0.19060851791010455 'SVR' '0.0691471099854']
 [0.0 'SVR' '0.0891630649567']
 [0.0 'RFR' '0.505357980728']
 [0.3554089267830942 'SVR' '0.0533270835876']
 [0.0 'RFR' '0.501759052277']
 [0.8458363687820907 'RFR' '0.667405843735']
 [0.8904507078308276 'RFR' '0.784239053726']
 [0.9434122016344023 'RFR' '0.529267072678']
 [0.8869190684967206 'RFR' '0.504457950592']
 [0.8406257436037373 'RFR' '0.553744077682']
 [0.833059429514103 'RFR' '0.525413036346']
 [0.8983094671333915 'RFR' '0.992681026459']
 [0.7974168341006367 'RFR' '0.519178152084']
 [0.8738556484763542 'RFR' '0.600056171417']
 [0.0 'SVR' '0.0499658584595']
 [0.8626599181409229 'RFR' '0.531111955643']
 [0.770720711838611 'SVR' '0.0515079498291']
 [0.8619398951302484 'RFR' '0.529184103012']
 [0.824070562622494 'RFR' '0.532688856125']
 [0.0 'NONE' '0.0461630821228']
 [0.6976493367606247 'RFR' '0.486763000488']
 [0.9198359668267491 'RFR' '0.66580915451']
 [0.8624900736262401 'RFR' '0.739326000214']
 [0.8695477684592842 'RFR' '0.517330884933']
 [0.9304195089281191 'RFR' '0.533901929855']
 [0.18692516973430479 'SVR' '0.0517070293427']
 [0.17526241950469618 'RFR' '0.522150993347']
 [0.38930211328549724 'DTR' '0.0250098705292']
 [0.8313869470161352 'RFR' '0.61286687851']
 [0.8780334159513267 'DTR' '0.0274391174316']
 [0.698707371147927 'RFR' '0.553869962692']
 [0.7674539479259777 'RFR' '0.489838123322']
 [0.6014095381742439 'DTR' '0.0261390209198']
 [0.6541770283270714 'SVR' '0.0878920555115']
 [0.6836507208531145 'SVR' '0.0567569732666']
 [0.6321057100139845 'RFR' '0.525974035263']
 [0.6080593176568598 'DTR' '0.0281069278717']
 [0.8559442152315156 'RFR' '0.5217628479']
 [0.7512507907382776 'RFR' '0.617022037506']
 [0.39446239946942213 'SVR' '0.0925750732422']
 [0.4843761510847372 'SVR' '0.0725939273834']
 [0.887554924546569 'RFR' '0.5256960392']
 [0.8653990076496886 'RFR' '0.514483213425']
 [0.2759114825231516 'RFR' '0.530987024307']
 [0.0 'RFR' '0.730961084366']
 [0.7559956024450967 'RFR' '0.660491943359']]"
290,Clima,Salud,3,143,0.56104566799,45.2050538063,"[[0.8469208104297694 'RFR' '0.955173969269']
 [0.8739703891742708 'RFR' '0.572247982025']
 [0.81307494396774 'DTR' '0.0306179523468']
 [0.760379443853161 'RFR' '0.542520999908']
 [0.24086991823457646 'RFR' '0.523418188095']
 [0.7037537878473976 'DTR' '0.0291209220886']
 [0.0 'DTR' '0.0414679050446']
 [0.7506090394374413 'RFR' '0.554883003235']
 [0.0 'NONE' '0.046089887619']
 [0.772446978646799 'SVR' '0.0544390678406']
 [0.5702349097263759 'RFR' '0.504830121994']
 [0.0 'SVR' '0.0624051094055']
 [0.8076020512670196 'RFR' '0.580453157425']
 [0.41294974742847596 'SVR' '0.0524821281433']
 [0.3980114401851133 'RFR' '0.522371053696']
 [0.6219246856027886 'RFR' '0.543455839157']
 [0.0 'SVR' '0.0553889274597']
 [0.0 'SVR' '0.0918550491333']
 [0.48771721283427477 'RFR' '0.54771399498']
 [0.0 'RFR' '0.505518913269']
 [0.0 'SVR' '0.0695559978485']
 [0.3309352103958911 'SVR' '0.0559270381927']
 [0.0 'SVR' '0.0961380004883']
 [0.8793185720446693 'RFR' '0.558248996735']
 [0.9208125040374655 'RFR' '0.546743154526']
 [0.7941880315510104 'RFR' '0.528851985931']
 [0.887446473732213 'RFR' '0.586004972458']
 [0.7892970008979996 'RFR' '0.693946838379']
 [0.9054794001072007 'RFR' '0.717518806458']
 [0.8133742419827936 'RFR' '0.549796104431']
 [0.8635649648240324 'RFR' '0.550389051437']
 [0.854075693492946 'RFR' '0.53138422966']
 [0.0 'SVR' '0.0508530139923']
 [0.9398724227868571 'RFR' '0.857496976852']
 [0.8650564823280782 'RFR' '0.577209949493']
 [0.7555744730417822 'SVR' '0.0556268692017']
 [0.8445435663552532 'DTR' '0.0309040546417']
 [0.0 'NONE' '0.0467898845673']
 [0.8311240099975651 'RFR' '0.846251010895']
 [0.8482766371713396 'RFR' '0.64555811882']
 [0.8129442002092228 'RFR' '0.507988929749']
 [0.930998759388058 'RFR' '0.591660022736']
 [0.80590364559019 'RFR' '0.533976078033']
 [0.10257724036560187 'RFR' '0.669148921967']
 [0.0 'DTR' '0.0496680736542']
 [0.0 'DTR' '0.0269298553467']
 [0.905865722014347 'RFR' '0.561459064484']
 [0.7760851185468773 'DTR' '0.0517821311951']
 [0.7922692441147242 'DTR' '0.0305030345917']
 [0.6430382681868086 'RFR' '1.01145815849']
 [0.6490223012281835 'DTR' '0.02751994133']
 [0.39834722783798154 'SVR' '0.0535960197449']
 [0.6450757123894773 'SVR' '0.0630161762238']
 [0.6210139772338433 'RFR' '0.516481161118']
 [0.7627301588970771 'RFR' '0.852600097656']
 [0.8483992903900999 'RFR' '0.638147830963']
 [0.6176198032717932 'RFR' '0.505648136139']
 [0.16593536844434098 'SVR' '0.0788488388062']
 [0.5601571070638574 'RFR' '0.558070898056']
 [0.8044788069095425 'RFR' '0.706479787827']
 [0.7377757945168442 'RFR' '0.708153009415']
 [0.47635416727766255 'SVR' '0.0555710792542']
 [0.0 'SVR' '0.0520620346069']
 [0.666925794118929 'RFR' '0.587089061737']]"
291,Clima,Social,1,34,0.52249694305,17.914853096,"[[0.80529044546946 'RFR' '0.524584054947']
 [0.6270861016830016 'SVR' '0.0603029727936']
 [0.8695129636385361 'RFR' '0.528234958649']
 [0.5811822132682194 'SVR' '0.0504410266876']
 [0.7780805544106272 'DTR' '0.0250999927521']
 [0.8581336444575864 'RFR' '0.473810195923']
 [0.4329308416448975 'RFR' '0.610756158829']
 [0.13736374291686088 'SVR' '0.0870308876038']
 [0.8211711412657466 'DTR' '0.0254900455475']
 [0.9215097473654558 'RFR' '0.554393053055']
 [0.861827966072213 'DTR' '0.0245649814606']
 [0.0 'RFR' '0.500348806381']
 [0.6361489248346694 'SVR' '0.0485889911652']
 [0.611867015629317 'SVR' '0.0848360061646']
 [0.0 'SVR' '0.0693972110748']
 [0.5748894485478343 'RFR' '0.481989145279']
 [0.12320108884257235 'DTR' '0.0373330116272']
 [0.0 'SVR' '0.0485548973083']
 [0.2695816292199765 'SVR' '0.0489039421082']
 [0.0 'SVR' '0.0850460529327']
 [0.6336911052809885 'DTR' '0.0255010128021']
 [0.3456249847503014 'RFR' '0.481637001038']
 [0.46731195639998474 'DTR' '0.0255448818207']
 [0.9261342195744033 'RFR' '0.471904993057']
 [0.7798838409706285 'RFR' '0.761582136154']]"
292,Clima,Social,2,34,0.543870713679,19.0847849846,"[[0.8751306347779201 'RFR' '0.507854938507']
 [0.798417500913222 'RFR' '0.565145969391']
 [0.8855755233937854 'DTR' '0.0278677940369']
 [0.6822774097018403 'SVR' '0.0658910274506']
 [0.8620439714125137 'RFR' '0.648449897766']
 [0.7145568201746431 'RFR' '0.532451152802']
 [0.32365709052182945 'SVR' '0.0533480644226']
 [0.42035158465614425 'SVR' '0.0730268955231']
 [0.7960262567763076 'SVR' '0.0525009632111']
 [0.9021814029928276 'RFR' '0.831497907639']
 [0.8807765607111919 'RFR' '0.489226102829']
 [0.0 'RFR' '0.504575967789']
 [0.5888473779748502 'SVR' '0.0504670143127']
 [0.6556694264106533 'SVR' '0.0517859458923']
 [0.10441547552434749 'RFR' '0.618136882782']
 [0.5042562315482424 'SVR' '0.0929951667786']
 [0.6067197429286423 'SVR' '0.0727920532227']
 [0.0 'RFR' '0.5304210186']
 [0.0 'RFR' '0.545585155487']
 [0.0 'RFR' '0.536270856857']
 [0.5913549539313214 'RFR' '0.836500167847']
 [0.3658408825376506 'RFR' '0.62772321701']
 [0.5953086557462681 'RFR' '0.513830900192']
 [0.807434272748273 'RFR' '0.552167892456']
 [0.6359260666013984 'DTR' '0.0271999835968']]"
293,Clima,Social,3,34,0.479861620679,22.1221430302,"[[0.7413534837277875 'RFR' '0.549708127975']
 [0.6602719338521553 'RFR' '0.623924970627']
 [0.8893125506572934 'DTR' '0.0517311096191']
 [0.40983140346137265 'SVR' '0.0641138553619']
 [0.8310359684221028 'RFR' '0.552211999893']
 [0.6990428403542401 'SVR' '0.0555710792542']
 [0.3125953965597178 'DTR' '0.0326850414276']
 [0.2686003787594526 'RFR' '1.0452811718']
 [0.7657655878698717 'SVR' '0.0813858509064']
 [0.8668211339290686 'RFR' '0.512603998184']
 [0.8262085581207066 'RFR' '0.567787885666']
 [0.0 'RFR' '0.519675970078']
 [0.5466406890067711 'SVR' '0.0536239147186']
 [0.6135655402739533 'SVR' '0.0922110080719']
 [0.0 'SVR' '0.053004026413']
 [0.13724507350786408 'RFR' '0.621413946152']
 [0.6020380354894992 'RFR' '0.5158867836']
 [0.0 'SVR' '0.0541651248932']
 [0.0 'DTR' '0.0503408908844']
 [0.0 'SVR' '0.0614399909973']
 [0.6146504821294538 'SVR' '0.056380033493']
 [0.3865683112131921 'RFR' '0.567039966583']
 [0.3264299381842471 'RFR' '0.728875875473']
 [0.7495538694953509 'SVR' '0.091343164444']
 [0.7490093419652106 'DTR' '0.0292699337006']]"
