,Base,Target,Look Back,Reg,%,Time,Results
0,Educacion,Agricultura,1,48,0.582339177507,572.096536875,"[[ 0.34048961]
 [ 0.        ]
 [ 0.25990772]
 [ 0.80777537]
 [ 0.98935093]
 [ 0.        ]
 [ 0.        ]
 [ 0.04976952]
 [ 0.48670067]
 [ 0.21466119]
 [ 0.        ]
 [ 0.37039623]
 [ 0.53909527]
 [ 0.        ]
 [ 0.81652302]
 [ 0.897058  ]
 [ 0.        ]
 [ 0.67636618]
 [ 0.75012345]
 [ 0.99472341]
 [ 0.28466718]
 [ 0.88705408]
 [ 0.2541086 ]
 [ 0.61613362]
 [ 0.73644252]
 [ 0.79360399]
 [ 0.76424885]
 [ 0.96645251]
 [ 0.08046364]
 [ 0.78140476]
 [ 0.7769199 ]
 [ 0.98501182]
 [ 0.91524284]
 [ 0.91261848]
 [ 0.82289446]
 [ 0.        ]
 [ 0.67515187]
 [ 0.89788622]
 [ 0.9815489 ]
 [ 0.88744217]
 [ 0.84361088]
 [ 0.87534007]
 [ 0.72700114]
 [ 0.96473475]]"
1,Educacion,Agricultura,2,48,0.637082204278,628.54753685,"[[ 0.30047114]
 [ 0.5455638 ]
 [ 0.65027224]
 [ 0.82052353]
 [ 0.93922035]
 [ 0.        ]
 [ 0.        ]
 [ 0.18616449]
 [ 0.        ]
 [ 0.45880623]
 [ 0.        ]
 [ 0.71777216]
 [ 0.6406373 ]
 [ 0.9490863 ]
 [ 0.63763274]
 [ 0.54360149]
 [ 0.        ]
 [ 0.89975704]
 [ 0.88233735]
 [ 0.90803082]
 [ 0.29665304]
 [ 0.4547252 ]
 [ 0.39148826]
 [ 0.678084  ]
 [ 0.76469439]
 [ 0.66939848]
 [ 0.89494889]
 [ 0.28348022]
 [ 0.56614627]
 [ 0.8264733 ]
 [ 0.68033487]
 [ 0.98093507]
 [ 0.90873902]
 [ 0.93440548]
 [ 0.95188292]
 [ 0.98855024]
 [ 0.6203112 ]
 [ 0.88768304]
 [ 0.83100987]
 [ 0.93960359]
 [ 0.768875  ]
 [ 0.95383663]
 [ 0.68421815]
 [ 0.99526287]]"
2,Educacion,Agricultura,3,48,0.689918527975,660.445097923,"[[ 0.41448622]
 [ 0.3546245 ]
 [ 0.52589257]
 [ 0.88133162]
 [ 0.97746264]
 [ 0.        ]
 [ 0.        ]
 [ 0.32700265]
 [ 0.62966387]
 [ 0.72811392]
 [ 0.31420284]
 [ 0.85472993]
 [ 0.54827821]
 [ 0.95260657]
 [ 0.84876025]
 [ 0.91830929]
 [ 0.46449751]
 [ 0.74470517]
 [ 0.8533069 ]
 [ 0.93924638]
 [ 0.        ]
 [ 0.95525057]
 [ 0.65381221]
 [ 0.78317123]
 [ 0.83533567]
 [ 0.79599597]
 [ 0.73085001]
 [ 0.59956702]
 [ 0.69089171]
 [ 0.48742701]
 [ 0.80648889]
 [ 0.67090671]
 [ 0.91427167]
 [ 0.94110925]
 [ 0.96329736]
 [ 0.56397278]
 [ 0.74770433]
 [ 0.76689198]
 [ 0.90950465]
 [ 0.73195412]
 [ 0.8360981 ]
 [ 0.95029157]
 [ 0.80579849]
 [ 0.9386029 ]]"
3,Educacion,Ambiente,1,112,0.598618784195,1152.31559801,"[[ 0.2799016 ]
 [ 0.96379888]
 [ 0.74684808]
 [ 0.90046956]
 [ 0.28865471]
 [ 0.        ]
 [ 0.24488175]
 [ 0.79278275]
 [ 0.77801612]
 [ 0.9301497 ]
 [ 0.90901523]
 [ 0.7790002 ]
 [ 0.86043976]
 [ 0.77926198]
 [ 0.67790027]
 [ 0.60417169]
 [ 0.62537388]
 [ 0.66852848]
 [ 0.07662689]
 [ 0.82338764]
 [ 0.91541151]
 [ 0.73700143]
 [ 0.        ]
 [ 0.79434516]
 [ 0.85360758]
 [ 0.45669528]
 [ 0.52311528]
 [ 0.        ]
 [ 0.02489436]
 [ 0.        ]
 [ 0.35972956]
 [ 0.        ]
 [ 0.        ]
 [ 0.82942447]
 [ 0.04303061]
 [ 0.71635409]
 [ 0.87885747]
 [ 0.4099221 ]
 [ 0.93615652]
 [ 0.94887301]
 [ 0.80609125]
 [ 0.88607296]
 [ 0.98388837]
 [ 0.67269117]
 [ 0.9830123 ]
 [ 0.88330592]
 [ 0.81582669]
 [ 0.71865761]
 [ 0.8658506 ]
 [ 0.5555186 ]
 [ 0.82151323]
 [ 0.80856571]
 [ 0.29156688]
 [ 0.        ]
 [ 0.        ]
 [ 0.68187663]
 [ 0.87712639]
 [ 0.70797064]
 [ 0.66521685]
 [ 0.        ]
 [ 0.57114613]
 [ 0.96989447]
 [ 0.85151134]
 [ 0.86841608]
 [ 0.88340731]
 [ 0.76525533]
 [ 0.34893622]
 [ 0.48994733]
 [ 0.82344218]
 [ 0.74672221]
 [ 0.91648527]
 [ 0.19350696]
 [ 0.63370286]
 [ 0.96454551]
 [ 0.39791321]
 [ 0.18633524]
 [ 0.76618241]
 [ 0.81080292]
 [ 0.93952385]
 [ 0.        ]
 [ 0.        ]
 [ 0.83049391]
 [ 0.73285521]
 [ 0.6681703 ]
 [ 0.65746876]
 [ 0.53057627]
 [ 0.35121357]]"
4,Educacion,Ambiente,2,112,0.592648422048,1283.94320011,"[[ 0.36049661]
 [ 0.74470988]
 [ 0.88164039]
 [ 0.23103632]
 [ 0.42379906]
 [ 0.        ]
 [ 0.51753918]
 [ 0.97955446]
 [ 0.82814936]
 [ 0.953759  ]
 [ 0.76722796]
 [ 0.98264669]
 [ 0.76502743]
 [ 0.82742712]
 [ 0.65245112]
 [ 0.83423684]
 [ 0.68144772]
 [ 0.9061726 ]
 [ 0.        ]
 [ 0.49656163]
 [ 0.70715548]
 [ 0.        ]
 [ 0.        ]
 [ 0.85859459]
 [ 0.83922117]
 [ 0.89224408]
 [ 0.16941168]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.34675952]
 [ 0.        ]
 [ 0.78822768]
 [ 0.        ]
 [ 0.72003334]
 [ 0.93204472]
 [ 0.93124424]
 [ 0.89783861]
 [ 0.94991778]
 [ 0.66255702]
 [ 0.85990769]
 [ 0.98565775]
 [ 0.96396396]
 [ 0.64495348]
 [ 0.86510079]
 [ 0.85015985]
 [ 0.8638115 ]
 [ 0.90067271]
 [ 0.98759622]
 [ 0.78084449]
 [ 0.71565538]
 [ 0.47435941]
 [ 0.01520894]
 [ 0.        ]
 [ 0.89153985]
 [ 0.74709738]
 [ 0.95662015]
 [ 0.9937748 ]
 [ 0.49577259]
 [ 0.73902618]
 [ 0.97480458]
 [ 0.78657273]
 [ 0.67699071]
 [ 0.89374497]
 [ 0.40571155]
 [ 0.98161331]
 [ 0.36222951]
 [ 0.59606931]
 [ 0.09157294]
 [ 0.        ]
 [ 0.74761105]
 [ 0.6133614 ]
 [ 0.71078078]
 [ 0.        ]
 [ 0.8783931 ]
 [ 0.75725861]
 [ 0.69775659]
 [ 0.79804905]
 [ 0.        ]
 [ 0.        ]
 [ 0.11985431]
 [ 0.8276415 ]
 [ 0.80613151]
 [ 0.6888225 ]
 [ 0.88458629]
 [ 0.        ]]"
5,Educacion,Ambiente,3,112,0.564981493448,1495.51709199,"[[ 0.47191024]
 [ 0.53573165]
 [ 0.75232298]
 [ 0.79141767]
 [ 0.78164583]
 [ 0.        ]
 [ 0.59955016]
 [ 0.93079671]
 [ 0.81527835]
 [ 0.95299536]
 [ 0.71363859]
 [ 0.84819289]
 [ 0.67240908]
 [ 0.52035996]
 [ 0.426138  ]
 [ 0.74621315]
 [ 0.93102282]
 [ 0.6625725 ]
 [ 0.55597648]
 [ 0.82158284]
 [ 0.60371588]
 [ 0.18330418]
 [ 0.        ]
 [ 0.77945478]
 [ 0.73650678]
 [ 0.95276521]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.        ]
 [ 0.81118743]
 [ 0.        ]
 [ 0.62884785]
 [ 0.60890063]
 [ 0.90330454]
 [ 0.8238344 ]
 [ 0.76185645]
 [ 0.79318446]
 [ 0.90986591]
 [ 0.85397044]
 [ 0.86221495]
 [ 0.73633652]
 [ 0.80337992]
 [ 0.76196021]
 [ 0.81154938]
 [ 0.86439921]
 [ 0.88614175]
 [ 0.89549753]
 [ 0.8757404 ]
 [ 0.        ]
 [ 0.0766129 ]
 [ 0.        ]
 [ 0.87131617]
 [ 0.90554062]
 [ 0.9659078 ]
 [ 0.99858061]
 [ 0.32138806]
 [ 0.71012016]
 [ 0.25957181]
 [ 0.81599137]
 [ 0.1006118 ]
 [ 0.91431998]
 [ 0.52952095]
 [ 0.        ]
 [ 0.05888214]
 [ 0.67419424]
 [ 0.51542361]
 [ 0.71396861]
 [ 0.39463697]
 [ 0.60910077]
 [ 0.3849678 ]
 [ 0.30402609]
 [ 0.59701108]
 [ 0.87104022]
 [ 0.79768776]
 [ 0.93934506]
 [ 0.        ]
 [ 0.        ]
 [ 0.53680049]
 [ 0.83023281]
 [ 0.67278872]
 [ 0.64202962]
 [ 0.76409767]
 [ 0.        ]]"
6,Educacion,Ayuda,1,69,0.484593400761,878.014804125,"[[ 1.        ]
 [ 0.71794062]
 [ 0.        ]
 [ 0.83764812]
 [ 0.93945919]
 [ 0.50824075]
 [ 0.74776908]
 [ 0.90158743]
 [ 0.47612412]
 [ 0.76640653]
 [ 0.88033691]
 [ 0.39776968]
 [ 0.89102448]
 [ 0.02924108]
 [ 0.        ]
 [ 0.88645982]
 [ 0.        ]
 [ 0.        ]
 [ 0.43152962]
 [ 0.62820453]
 [ 0.55919712]
 [ 0.32730618]
 [ 0.78510934]
 [ 0.74292028]
 [ 0.        ]
 [ 0.33980843]
 [ 0.04463121]
 [ 0.20654334]
 [ 0.28332486]
 [ 0.36798482]
 [ 0.35677584]
 [ 0.33555931]
 [ 0.11198215]
 [ 0.14817638]
 [ 0.57500178]
 [ 0.5066907 ]
 [ 0.34862904]
 [ 0.72516326]
 [ 0.57327658]
 [ 0.71347648]
 [ 0.60210814]
 [ 0.50299751]
 [ 0.79965383]
 [ 0.22488823]
 [ 0.85336914]
 [ 0.37953845]
 [ 0.90306314]
 [ 0.57111884]
 [ 0.55854142]
 [ 0.        ]
 [ 0.09403525]
 [ 0.91233442]
 [ 0.6506295 ]
 [ 0.        ]
 [ 0.27077445]
 [ 0.        ]
 [ 0.33125159]
 [ 0.        ]
 [ 0.80928018]
 [ 0.70739157]
 [ 0.97504748]
 [ 0.09051109]
 [ 0.87084598]
 [ 0.81529838]]"
7,Educacion,Ayuda,2,69,0.512689500188,1044.90560603,"[[ 1.        ]
 [ 0.51581611]
 [ 0.30223108]
 [ 0.93706515]
 [ 0.88499703]
 [ 0.6961632 ]
 [ 0.93761398]
 [ 0.50113424]
 [ 0.30692647]
 [ 0.69268493]
 [ 0.75758585]
 [ 0.8108823 ]
 [ 0.79556117]
 [ 0.06187827]
 [ 0.78381639]
 [ 0.3917043 ]
 [ 0.86004897]
 [ 0.        ]
 [ 0.63524226]
 [ 0.33413711]
 [ 0.65913728]
 [ 0.05640199]
 [ 0.86842477]
 [ 0.87026467]
 [ 0.        ]
 [ 0.39445534]
 [ 0.        ]
 [ 0.08893075]
 [ 0.36279217]
 [ 0.05247261]
 [ 0.74347135]
 [ 0.49043997]
 [ 0.22647408]
 [ 0.21513086]
 [ 0.89032178]
 [ 0.16285223]
 [ 0.57625   ]
 [ 0.60930099]
 [ 0.71853092]
 [ 0.7310955 ]
 [ 0.20037321]
 [ 0.43095616]
 [ 0.73102015]
 [ 0.        ]
 [ 0.58051784]
 [ 0.49148846]
 [ 0.76079919]
 [ 0.75509664]
 [ 0.699659  ]
 [ 0.0127477 ]
 [ 0.44691831]
 [ 0.91946655]
 [ 0.64617442]
 [ 0.15807581]
 [ 0.58799447]
 [ 0.        ]
 [ 0.27557986]
 [ 0.27306029]
 [ 0.88405721]
 [ 0.        ]
 [ 0.93850475]
 [ 0.42183172]
 [ 0.96044149]
 [ 0.71512872]]"
8,Educacion,Ayuda,3,69,0.508654225503,1094.19436908,"[[ 1.        ]
 [ 0.91362482]
 [ 0.98392858]
 [ 0.87539734]
 [ 0.97696756]
 [ 0.53759212]
 [ 0.68531021]
 [ 0.5560727 ]
 [ 0.87758407]
 [ 0.62039694]
 [ 0.81581264]
 [ 0.50705003]
 [ 0.50957002]
 [ 0.        ]
 [ 0.1922232 ]
 [ 0.54360022]
 [ 0.59760503]
 [ 0.50388291]
 [ 0.34316394]
 [ 0.18557234]
 [ 0.12521782]
 [ 0.55220786]
 [ 0.92544374]
 [ 0.41509606]
 [ 0.        ]
 [ 0.71652474]
 [ 0.        ]
 [ 0.60084742]
 [ 0.70378851]
 [ 0.54327216]
 [ 0.70297904]
 [ 0.2164587 ]
 [ 0.37842747]
 [ 0.30683879]
 [ 0.61914385]
 [ 0.        ]
 [ 0.12827554]
 [ 0.58589682]
 [ 0.90920834]
 [ 0.79741017]
 [ 0.64922804]
 [ 0.        ]
 [ 0.66698566]
 [ 0.24634156]
 [ 0.74886498]
 [ 0.6054819 ]
 [ 0.66121656]
 [ 0.7524237 ]
 [ 0.        ]
 [ 0.06450088]
 [ 0.42506671]
 [ 0.73737568]
 [ 0.73568205]
 [ 0.18272051]
 [ 0.43616295]
 [ 0.        ]
 [ 0.53471978]
 [ 0.        ]
 [ 0.78837183]
 [ 0.13209582]
 [ 0.89821992]
 [ 0.        ]
 [ 0.90433419]
 [ 0.931686  ]]"
9,Educacion,Ciencia,1,13,0.766870354911,117.633919001,"[[ 0.80366876]
 [ 0.53738042]
 [ 0.03955398]
 [ 0.89769545]
 [ 0.92094333]
 [ 0.91996874]
 [ 0.94113936]
 [ 0.7555838 ]
 [ 0.5080433 ]
 [ 0.9150958 ]
 [ 0.842451  ]
 [ 0.92951179]
 [ 0.95827888]]"
